Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,"""Global Scouter""의 구성 및 내용에 관한 설명입니다.",,,
,1. 구성 ,,,
,,E_Indicators,,1) E_Indicators
,,,,주간단위의 주요 경제지표에 대한 내용입니다. 
,,,TED,금융위기의 징후를 찾아내기 위한 지표입니다. 
,,,하이일드,"미국, 유럽, 이머징의 Spread와 Yield 입니다. "
,,,국채금리 ,장단기국채금리 및 물가기대치에 대한 자료입니다. 
,,Up & Down,,1) Up & Down
,,,,국가별 업종별 기업들의 실적모멘텀에 대한 Broad한 분석자료입니다. 
,,,,주간/월간/3개월/6개월/년간 모멘텀 상승 및 하락기업의 현황입니다. 
,,Momentum,,전세계 주요기업들의 실적모멘텀입니다.
,,,,"시가총액/수익성/Fwd PER, PBR/ 수익률과 괴리율/실적모멘텀을 보여줍니다.  "
,,,,모멘텀 파일은 
,,,,1) M_Company ; 개별기업
,,,,2) M_Country : 국가별 
,,,,3) M_Industry ; 업종별 
,,,,4) M_ETFs ; 지수와 업종의 모멘텀과 괴리율을 판단할 수 있습니다. 
,,,,필터링을 통해 변화를 판단할 수 있습니다. 
,,Analysis,,ETFs와 개별기업들의 실적을 분해하고 분석할 수 있는 자료입니다. 
,,,,1) A_ETFs ; 주요지수와 업종의 세부적인 분석자료입니다. 
,,,,2) A_Company ; 개별기업들의 성장성과 밸류에이션에 대한 다양한 분석을 위한 자료입니다. 
,,,,3) A_Compare ; 동일 업종에 속한 기업들의 수익과 비용구조에 대한 비교자료입니다.
,,,,4) A_Contrast ; 업종을 넘어 수익성 성장성 모멘텀 밸류에이션을 차트를 통해 비교분석합니다. 
,,Select,,
,,,,1) S_Chart ; 개별기업에 대한 손익구조 / 비용구조 / 연구개발 / 활동성 / 밸류에이션을 하나의 차트로 보여줍니다. 
,,,,2) S_Mylist ; 주요기업들에 대한 나만의 관심종목을 구성합니다. 
,,,,3) S_Valuation ; 가치측정을 위한 마지막 보정작업을 통해 개별기업들의 기대수익률을 평가합니다. 
,,,,"4) S_The Greatest ; 좋은 기업을 넘은 위대한 기업을 선정하고, 가격과 가치를 평가해 매수 혹은 매도를 판단합니다."
,2. 단축키,,,
,,F2,,수식을 도식화하여 보여줍니다. 주로 참조대상 셀을 마우스로 편하게 변경할때 사용합니다.
,,Ctrl+Q,,파일내 기업명이 위치한 모든 셀에서 S_Chart 시트로 이동합니다.
,,Ctrl+Shift+Q,,파일내 기업명이 위치한 모든 셀에서 T_CFO 시트로 이동합니다.
,,Ctrl+Shift+Z,,파일내 기업명이 위치한 모든 셀에서 T_Growth H 시트로 이동합니다.
,,Ctrl+Shift+N,,"""데이터를 연결하여 붙여넣기"" 입니다. 매주 숫자가 바뀌는 항목의 참조를 고정하기 위해 사용합니다."
,,Ctrl+Shift+V,,"""값으로 붙여넣기"" 입니다."
,,Ctrl+Shift+B,,"""주변서식에 맞추어 붙여넣기"" 입니다. 기존의 서식을 깨뜨리지 않으면서 붙여넣을때 사용합니다."
